assignment,duedate,student_id,raw_score,score,max_score
Homework1,9/16/19 22:00,student1,14,14,14
Homework1,9/16/19 22:00,student2,12,12,14
Homework1,9/16/19 22:00,student3,12,12,14
Homework1,9/16/19 22:00,student4,9,9,14
Homework1,9/16/19 22:00,student5,12,12,14
Homework1,9/16/19 22:00,student6,14,14,14
Homework1,9/16/19 22:00,student7,12,12,14
Homework1,9/16/19 22:00,student8,12,12,14
Homework1,9/16/19 22:00,student9,12,12,14
Homework1,9/16/19 22:00,student10,12,12,14
Homework1,9/16/19 22:00,student11,14,14,14
Homework1,9/16/19 22:00,student12,14,14,14
Homework1,9/16/19 22:00,student13,14,14,14
Homework1,9/16/19 22:00,student14,14,14,14
Homework1,9/16/19 22:00,student15,14,14,14
Homework1,9/16/19 22:00,student16,14,14,14
Homework1,9/16/19 22:00,student17,14,14,14
Homework1,9/16/19 22:00,student18,12,12,14
Homework1,9/16/19 22:00,student19,14,14,14
Homework1,9/16/19 22:00,student20,12,12,14
Homework1,9/16/19 22:00,student21,12,12,14
Homework1,9/16/19 22:00,student22,14,14,14
Homework1,9/16/19 22:00,student23,12,12,14
Homework1,9/16/19 22:00,student24,12,12,14
Homework1,9/16/19 22:00,student25,14,14,14
Homework1,9/16/19 22:00,student26,14,14,14
Homework1,9/16/19 22:00,student27,14,14,14
Homework1,9/16/19 22:00,student28,14,14,14
Homework1,9/16/19 22:00,student29,13,13,14
Homework1,9/16/19 22:00,student30,14,14,14
Homework1,9/16/19 22:00,student31,12,12,14
Homework1,9/16/19 22:00,student32,13,13,14
Homework1,9/16/19 22:00,student33,12,12,14
Homework1,9/16/19 22:00,student34,14,14,14
Homework1,9/16/19 22:00,student35,14,14,14
Homework1,9/16/19 22:00,student36,14,14,14
Homework1,9/16/19 22:00,student37,14,14,14
Homework1,9/16/19 22:00,student38,12,12,14
Homework1,9/16/19 22:00,student39,12,12,14
Homework1,9/16/19 22:00,student40,14,14,14
Homework1,9/16/19 22:00,student41,14,14,14
Homework1,9/16/19 22:00,student42,12,12,14
Homework1,9/16/19 22:00,student43,14,14,14
Homework1,9/16/19 22:00,student44,14,14,14
Homework1,9/16/19 22:00,student45,12,12,14
Homework1,9/16/19 22:00,student46,6,6,14
Homework1,9/16/19 22:00,student47,12,12,14
Homework1,9/16/19 22:00,student48,14,14,14
Homework1,9/16/19 22:00,student49,12,12,14
Homework1,9/16/19 22:00,student50,14,14,14
Homework1,9/16/19 22:00,student51,12,12,14
Homework1,9/16/19 22:00,student52,12,12,14
Homework1,9/16/19 22:00,student53,12,12,14
Homework1,9/16/19 22:00,student54,14,14,14
Homework1,9/16/19 22:00,student55,14,14,14
Homework1,9/16/19 22:00,student56,12,12,14
Homework1,9/16/19 22:00,student57,14,14,14
Homework1,9/16/19 22:00,student58,14,14,14
Homework1,9/16/19 22:00,student59,14,14,14
Homework1,9/16/19 22:00,student60,14,14,14
Homework1,9/16/19 22:00,student61,14,14,14
Homework1,9/16/19 22:00,student62,13,13,14
Homework1,9/16/19 22:00,student63,14,14,14
Homework1,9/16/19 22:00,student64,12,12,14
Homework1,9/16/19 22:00,student65,13,13,14
Homework1,9/16/19 22:00,student66,12,12,14
Homework1,9/16/19 22:00,student67,13,13,14
Homework1,9/16/19 22:00,student68,14,14,14
Homework1,9/16/19 22:00,student69,12,12,14
Homework1,9/16/19 22:00,student70,14,14,14
Homework1,9/16/19 22:00,student71,12,12,14
Homework1,9/16/19 22:00,student72,13,13,14
Homework1,9/16/19 22:00,student73,14,14,14
Homework1,9/16/19 22:00,student74,14,14,14
Homework1,9/16/19 22:00,student75,12,12,14
Homework1,9/16/19 22:00,student76,12,12,14
Homework1,9/16/19 22:00,student77,14,14,14
Homework1,9/16/19 22:00,student78,14,14,14
Homework1,9/16/19 22:00,student79,12,12,14
Homework1,9/16/19 22:00,student80,12,12,14
Homework1,9/16/19 22:00,student81,12,12,14
Homework1,9/16/19 22:00,student82,14,14,14
Homework1,9/16/19 22:00,student83,14,14,14
Homework1,9/16/19 22:00,student84,14,14,14
Homework1,9/16/19 22:00,student85,0,0,14
Homework1,9/16/19 22:00,student86,12,12,14
Homework1,9/16/19 22:00,student87,14,14,14
Homework1,9/16/19 22:00,student88,12,12,14
Homework1,9/16/19 22:00,student89,12,12,14
Homework1,9/16/19 22:00,student90,14,14,14
Homework1,9/16/19 22:00,student91,14,14,14
Homework1,9/16/19 22:00,student92,14,14,14
Homework1,9/16/19 22:00,student93,12,12,14
Homework1,9/16/19 22:00,student94,14,14,14
Homework1,9/16/19 22:00,student95,14,14,14
Homework1,9/16/19 22:00,student96,12,12,14
Homework1,9/16/19 22:00,student97,12,12,14
Homework1,9/16/19 22:00,student98,12,12,14
Homework1,9/16/19 22:00,student99,14,14,14
Homework1,9/16/19 22:00,student100,14,14,14
Homework1,9/16/19 22:00,student101,14,14,14
Homework1,9/16/19 22:00,student102,13.5,13.5,14
Homework1,9/16/19 22:00,student103,12,12,14
Homework1,9/16/19 22:00,student104,14,14,14
Homework1,9/16/19 22:00,student105,14,14,14
Homework1,9/16/19 22:00,student106,12,12,14
Homework1,9/16/19 22:00,student107,12,12,14
Homework1,9/16/19 22:00,student108,14,14,14
Homework1,9/16/19 22:00,student109,12,12,14
Homework1,9/16/19 22:00,student110,12,12,14
Homework1,9/16/19 22:00,student111,13,13,14
Homework1,9/16/19 22:00,student112,0,0,14
Homework1,9/16/19 22:00,student113,12,12,14
Homework1,9/16/19 22:00,student114,12,12,14
Homework1,9/16/19 22:00,student115,12,12,14
Homework1,9/16/19 22:00,student116,12,12,14
Homework1,9/16/19 22:00,student117,14,14,14
Homework1,9/16/19 22:00,student118,14,14,14
Homework1,9/16/19 22:00,student119,0,0,14
